order_date,sku,order_source,short_code,product_category,orders,customers,qty,rev
"Aug 2, 2026",FC-HHDM-FC-030,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,11,11,11,2584.47
"Aug 2, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,10,10,11,3388
"Aug 2, 2026",FC-DM-DP-030,Myntra,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,2,2,2,589
"Aug 2, 2026",FC-DM-PG-030,Cred,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,3,3,3,572.5
"Aug 2, 2026",FC-HHDM-GAT-030,First Cry,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,171
"Aug 2, 2026",FC-DM-DP-030,Nykaa,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,306.85
"Aug 2, 2026",FC-CWDM-FW-030,Myntra,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,350
"Aug 2, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,5,5,5,1674.75
"Aug 2, 2026",BC-BL-PM-250,D2C,Peach Milk Malai Lotion - 250ml,Face Malai,1,1,1,211.8
"Aug 2, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,5,5,5,984.9
"Aug 2, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,4,4,4,1324.46
"Aug 2, 2026",FC-CWDM-TP-030,Myntra,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,302
"Aug 2, 2026",FC-AC-AC-050,Nykaa,Active Aloe Cactus Hydra Lift Gel,Active Gel,1,1,1,416.72
"Aug 2, 2026",FC-HHDM-TV-050,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,325
"Aug 2, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,12,12,12,4019.4
"Aug 2, 2026",FC-HDDM-FB-050,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 50g,Face Malai,9,9,22,2926.1
"Aug 2, 2026",FC-HHDM-FC-050,Flipkart,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,1,1,2,332
"Aug 2, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,11,11,11,1590.4
"Aug 2, 2026",EC-UE-PN-009,Cred,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,159
"Aug 2, 2026",FC-CWDM-FW-030,Flipkart,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,266
"Aug 2, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,34,34,70,12087.03
"Aug 2, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,2,2,2,663.72
"Aug 2, 2026",FC-DM-PG-030,Nykaa,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,10,10,11,3644.08
"Aug 2, 2026",EC-UE-FNC-020,Nykaa,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,5,5,5,1610
"Aug 2, 2026",FC-AC-OK-050,Nykaa,Active Orange Kiwi Vit-C Gel,Active Gel,4,4,4,1549.98
"Aug 2, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,2,2,2,376
"Aug 2, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,24,24,26,6454.09
"Aug 2, 2026",EC-UE-PN-009,D2C,Netraa - Under Eye Roll On Serum,Pure Netraa,38,38,40,8360.01
"Aug 2, 2026",FC-HDDM-FB-030,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,10,10,10,2651.63
"Aug 2, 2026",FC-HDDM-TR-050,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 50g,Face Malai,11,11,22,2857.2
"Aug 2, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,4,4,4,936.5
"Aug 2, 2026",FC-HHDM-TV-030,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,5,5,5,1505.56
"Aug 2, 2026",FC-AC-BT-050,Nykaa,Active Beetroot Tomato Vit-A Gel,Active Gel,2,2,3,1142.67
"Aug 2, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,27,27,28,7784.82
"Aug 2, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,19,19,19,4709.56
"Aug 2, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,11,10,13,3390.3
"Aug 2, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,3,3,4,1167
"Aug 2, 2026",FC-HHDM-TV-050,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,5,5,5,1163.35
"Aug 2, 2026",EC-UE-FNC-020,Myntra,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,8,7,9,2765
"Aug 2, 2026",FC-CWDM-TP-030,Nykaa,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,302
"Aug 2, 2026",FC-DM-AA-030,D2C,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,14,14,14,3473.06
"Aug 2, 2026",FC-HHDM-FC-030,Myntra,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,3,3,3,1044
"Aug 2, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,70,70,72,20500.61
"Aug 2, 2026",FC-HDDM-TR-030,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,4,4,4,745.21
"Aug 2, 2026",FC-AC-AC-050,Flipkart,Active Aloe Cactus Hydra Lift Gel,Active Gel,1,1,1,313.5
"Aug 2, 2026",BC-BL-PM-250,Flipkart,Peach Milk Malai Lotion - 250ml,Face Malai,9,9,9,1585
"Aug 2, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,42,42,44,10790.39
"Aug 2, 2026",FC-HHDM-FC-050,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,19,19,38,5939.04
"Aug 2, 2026",FC-HDDM-TR-030,Amazon,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,3,3,3,945
"Aug 2, 2026",FC-HHDM-FC-030,Nykaa,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,313
"Aug 2, 2026",BA-FM-MNO-075,First Cry,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,11,11,11,2968.04
"Aug 2, 2026",FC-HDDM-PT-030,D2C,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,190
"Aug 2, 2026",FC-HHDM-TV-030,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,231.2
"Aug 2, 2026",EC-UE-PN-009,Flipkart,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,206.86
"Aug 3, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,333
"Aug 3, 2026",BA-FM-MNO-075,First Cry,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,7,7,8,2274.42
"Aug 3, 2026",EC-UE-FNC-020,Nykaa,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,5,5,5,1603.19
"Aug 3, 2026",FC-AC-NT-050,Flipkart,Active Neem TeaTree Gel,Active Gel,1,1,2,513
"Aug 3, 2026",BA-FM-MNO-075,Amazon,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,1,1,1,300.3
"Aug 3, 2026",FC-CWDM-FW-030,Nykaa,Flax Walnut (Cold) 35+ Face Malai,Face Malai,3,3,3,934
"Aug 3, 2026",FC-HHDM-TV-050,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,5,5,5,1362.75
"Aug 3, 2026",FC-AC-BT-050,D2C,Active Beetroot Tomato Vit-A Gel,Active Gel,5,5,6,1696
"Aug 3, 2026",BA-FM-MNO-075,Myntra,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,1,1,1,313
"Aug 3, 2026",EC-UE-PN-009,Nykaa,Netraa - Under Eye Roll On Serum,Pure Netraa,18,18,18,5554.63
"Aug 3, 2026",FC-HHDM-FC-030,Myntra,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,348
"Aug 3, 2026",FC-DM-AA-030,D2C,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,18,18,19,4343.61
"Aug 3, 2026",FC-AC-OK-050,Nykaa,Active Orange Kiwi Vit-C Gel,Active Gel,6,6,6,2345
"Aug 3, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,13,13,13,4354.35
"Aug 3, 2026",EC-UE-PN-009,Myntra,Netraa - Under Eye Roll On Serum,Pure Netraa,2,2,2,570
"Aug 3, 2026",FC-HHDM-GAT-030,Flipkart,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,230
"Aug 3, 2026",FC-HHDM-TV-030,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,444.4
"Aug 3, 2026",FC-HDDM-PT-030,D2C,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,3,3,3,570
"Aug 3, 2026",FC-HDDM-FB-050,Flipkart,Flax Bakuchi (Hot Dry) 35+ Face Malai - 50g,Face Malai,1,1,2,332
"Aug 3, 2026",FC-HHDM-FC-030,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,10,10,10,2118.83
"Aug 3, 2026",FC-DM-NR-030,Flipkart,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,489
"Aug 3, 2026",FC-HHDM-FC-030,Cred,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,199
"Aug 3, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,3,3,3,993.58
"Aug 3, 2026",FC-DM-DP-030,Nykaa,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,2,2,2,517.29
"Aug 3, 2026",FC-AC-OK-050,Flipkart,Active Orange Kiwi Vit-C Gel,Active Gel,10,10,20,4949.5
"Aug 3, 2026",FC-AC-NT-050,Nykaa,Active Neem TeaTree Gel,Active Gel,2,2,2,758.81
"Aug 3, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,4,4,4,1339.8
"Aug 3, 2026",FC-DM-PG-030,Nykaa,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,12,12,12,3983.93
"Aug 3, 2026",FC-HDDM-FB-030,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,5,5,6,1397.68
"Aug 3, 2026",FC-DM-NR-030,Pop Club,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,518
"Aug 3, 2026",FC-AC-NT-050,Meesho,Active Neem TeaTree Gel,Active Gel,2,2,2,729
"Aug 3, 2026",FC-HDDM-TR-050,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 50g,Face Malai,6,6,14,1900.17
"Aug 3, 2026",FC-AC-OK-050,Myntra,Active Orange Kiwi Vit-C Gel,Active Gel,2,2,2,782
"Aug 3, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,9,9,10,2274.44
"Aug 3, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,27,27,58,8490.77
"Aug 3, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,3,3,6,1381.5
"Aug 3, 2026",EC-UE-PN-009,Cred,Netraa - Under Eye Roll On Serum,Pure Netraa,2,2,2,318
"Aug 3, 2026",FC-HHDM-FC-030,First Cry,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,2,2,3,565.5
"Aug 3, 2026",FC-DM-PG-030,Pop Club,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,259
"Aug 3, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,64,64,68,19091.13
"Aug 3, 2026",EC-UE-PN-009,Flipkart,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,206.86
"Aug 3, 2026",FC-DM-DP-030,Myntra,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,258
"Aug 3, 2026",FC-HHDM-TV-005,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 5g - Brand starter,Face Malai,1,1,1,66.67
"Aug 3, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,6,6,7,1847.4
"Aug 3, 2026",FC-DM-DP-030,D2C,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,4,4,4,1045
"Aug 3, 2026",FC-CWDM-TP-030,D2C,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,400.4
"Aug 3, 2026",FC-HHDM-TV-050,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,3,3,3,1182.36
"Aug 3, 2026",EC-UE-PN-009,D2C,Netraa - Under Eye Roll On Serum,Pure Netraa,34,34,35,7783.82
"Aug 3, 2026",FC-DM-NR-030,D2C,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,17,17,17,3931.37
"Aug 3, 2026",FC-AC-AC-050,Nykaa,Active Aloe Cactus Hydra Lift Gel,Active Gel,1,1,1,420
"Aug 3, 2026",FC-DM-DP-030,Amazon,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,315
"Aug 3, 2026",FC-HDDM-TR-030,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,5,5,5,917.34
"Aug 3, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,24,24,24,6801.64
"Aug 3, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,14,14,15,3290.02
"Aug 3, 2026",FC-DM-PG-030,Cred,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,3,3,3,572.5
"Aug 3, 2026",FC-HHDM-TV-030,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,9,9,10,2084.13
"Aug 3, 2026",FC-HDDM-TR-030,Amazon,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,2,2,2,630
"Aug 3, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,9,9,9,2069
"Aug 3, 2026",FC-HHDM-TV-030,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,3,3,3,869.15
"Aug 3, 2026",FC-HHDM-TV-030,Pop Club,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,259
"Aug 3, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,313
"Aug 3, 2026",FC-HDDM-FB-030,Nykaa,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,3,3,4,1252
"Aug 3, 2026",FC-DM-NR-050,D2C,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,11,11,22,3189.86
"Aug 3, 2026",FC-DM-NR-050,Flipkart,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,1,1,2,339.5
"Aug 3, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,25,25,26,8124.17
"Aug 3, 2026",FC-DM-NR-030,Cred,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,174.5
"Aug 3, 2026",FC-CWDM-BT-030,D2C,Winter Blackseed Tulsi (Cold) 13 - 19 Yrs Face Malai,Face Malai,2,2,2,504
"Aug 3, 2026",FC-HHDM-FC-050,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,13,13,26,3789.99
"Aug 3, 2026",FC-HDDM-FB-050,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 50g,Face Malai,11,11,22,3300.49
"Aug 3, 2026",FC-HHDM-TV-050,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,324
"Aug 3, 2026",BA-FM-MNO-075,Nykaa,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,4,4,4,1206.4
"Aug 3, 2026",FC-HDDM-TR-030,Myntra,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,3,3,3,959
"Aug 3, 2026",BC-BL-PM-250,Flipkart,Peach Milk Malai Lotion - 250ml,Face Malai,3,3,3,539.5
"Aug 3, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,24,24,25,5468.4
"Aug 3, 2026",EC-UE-FNC-020,Pop Club,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,3,3,3,657
"Aug 3, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,22,22,22,5731.55
"Aug 3, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,4,4,4,748.22
"Aug 3, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,661
"Aug 3, 2026",EC-UE-FNC-020,Myntra,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,645
"Aug 3, 2026",FC-HHDM-GAT-030,D2C,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,3,3,4,930
"Aug 3, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,188
"Aug 4, 2026",FC-DM-AA-030,Flipkart,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,230
"Aug 4, 2026",BA-FM-MNO-075,Amazon,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,600.6
"Aug 4, 2026",FC-AC-OK-050,First Cry,Active Orange Kiwi Vit-C Gel,Active Gel,2,2,6,1130.4
"Aug 4, 2026",FC-DM-AA-030,Amazon,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,2,2,2,609
"Aug 4, 2026",FC-DM-PG-030,Snapdeal,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,247
"Aug 4, 2026",FC-HDDM-TR-030,Myntra,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,295
"Aug 4, 2026",FC-DM-DP-030,D2C,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,9,9,10,2396.9
"Aug 4, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,15,15,19,3640.48
"Aug 4, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,2,2,2,696
"Aug 4, 2026",FC-AC-OK-050,Flipkart,Active Orange Kiwi Vit-C Gel,Active Gel,10,10,23,5814.01
"Aug 4, 2026",EC-UE-PN-009,Nykaa,Netraa - Under Eye Roll On Serum,Pure Netraa,10,10,10,3120
"Aug 4, 2026",FC-HDDM-TR-030,Cred,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,179
"Aug 4, 2026",FC-HHDM-FC-030,Tata Cliq,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,364.67
"Aug 4, 2026",FC-HHDM-TV-050,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,4,4,4,965.8
"Aug 4, 2026",FC-HHDM-TV-005,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 5g - Brand starter,Face Malai,1,1,1,66.67
"Aug 4, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,18,18,22,5809.77
"Aug 4, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,11,11,11,2440.57
"Aug 4, 2026",FC-AC-OV-050,First Cry,Active Olive Vit-E Night Gel,Active Gel,1,1,1,188.4
"Aug 4, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,11,11,11,1486.06
"Aug 4, 2026",FC-HHDM-FC-050,Flipkart,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,1,1,2,341
"Aug 4, 2026",FC-HHDM-TV-030,Myntra,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,656
"Aug 4, 2026",FC-DM-AA-030,Myntra,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,316
"Aug 4, 2026",FC-AC-OK-050,Pop Club,Active Orange Kiwi Vit-C Gel,Active Gel,3,3,7,6723
"Aug 4, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,2,2,3,488.8
"Aug 4, 2026",FC-AC-BT-050,Nykaa,Active Beetroot Tomato Vit-A Gel,Active Gel,3,3,3,1143
"Aug 4, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,18,18,19,6364.05
"Aug 4, 2026",EC-UE-PN-009,D2C,Netraa - Under Eye Roll On Serum,Pure Netraa,41,41,44,10141.02
"Aug 4, 2026",FC-HHDM-TV-030,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,9,9,11,2410.26
"Aug 4, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,333
"Aug 4, 2026",FC-DM-AA-030,First Cry,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,190
"Aug 4, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,5,5,5,1127
"Aug 4, 2026",FC-HDDM-PT-030,D2C,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,3,3,3,702
"Aug 4, 2026",FC-HHDM-TV-030,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,222.2
"Aug 4, 2026",FC-DM-PG-030,Cred,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,5,5,5,846
"Aug 4, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,29,29,31,6670.53
"Aug 4, 2026",FC-DM-AA-030,D2C,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,21,21,21,4768.29
"Aug 4, 2026",FC-CWDM-FW-030,Amazon,Flax Walnut (Cold) 35+ Face Malai,Face Malai,2,2,2,678.3
"Aug 4, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,82,81,86,23758.91
"Aug 4, 2026",FC-HHDM-FC-030,Amazon,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,334.95
"Aug 4, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,8,7,8,2512.65
"Aug 4, 2026",EC-UE-FNC-020,First Cry,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,310.4
"Aug 4, 2026",FC-HHDM-FC-030,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,9,9,9,2256.9
"Aug 4, 2026",FC-DM-PG-030,Nykaa,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,7,7,7,2313.69
"Aug 4, 2026",FC-HHDM-FC-030,Flipkart,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,253.5
"Aug 4, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,19,19,19,4857.97
"Aug 4, 2026",FC-CWDM-FW-030,Internal,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,254.31
"Aug 4, 2026",FC-DM-NR-030,Cred,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,349
"Aug 4, 2026",FC-HHDM-TV-030,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,288.65
"Aug 4, 2026",FC-AC-BT-050,First Cry,Active Beetroot Tomato Vit-A Gel,Active Gel,1,1,1,183.6
"Aug 4, 2026",FC-DM-PG-030,Pop Club,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,259
"Aug 4, 2026",FC-AC-OV-050,Cred,Active Olive Vit-E Night Gel,Active Gel,1,1,1,239
"Aug 4, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,34,34,80,13034.52
"Aug 4, 2026",FC-HHDM-TV-030,Cred,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,179
"Aug 4, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,32,32,35,8378.56
"Aug 4, 2026",BA-FM-MNO-075,First Cry,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,14,14,14,3603.03
"Aug 4, 2026",FC-HDDM-PT-030,First Cry,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,1,1,2,380
"Aug 4, 2026",FC-HDDM-FB-050,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 50g,Face Malai,11,11,24,3242.96
"Aug 4, 2026",FC-DM-NR-050,D2C,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,10,10,28,4237.27
"Aug 4, 2026",EC-UE-PN-009,Myntra,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,281
"Aug 4, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,313
"Aug 4, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,28,28,28,7559.07
"Aug 4, 2026",FC-HDDM-TR-030,Amazon,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,2,2,2,630
"Aug 4, 2026",FC-HDDM-TR-030,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,2,2,2,493.57
